min,cdn,bitrate,device,p2p,value,cnt
1568199360,5,500,C2,0,69,1279
1568199420,3,500,C1,1,1225,59328
1568199540,3,0,C3,0,6,127
1568199540,5,1200,C3,1,667,28238
1568199780,6,8000,C8,0,0,29
1568199180,6,500,C4,0,0,12
1568199360,6,1200,C5,1,7,74
1568199660,1,1500,C8,0,0,3
1568200020,7,4000,C3,1,0,35
1568198880,5,1200,C3,1,526,24877
1568198940,1,500,C6,0,4,242
1568199120,6,8000,C8,0,0,21
1568199540,5,2000,C4,1,0,6
1568199540,6,4000,C1,1,29,1155
1568199780,1,2000,C8,1,36,13212
1568199000,5,500,C2,0,59,1085
1568199180,5,1200,C3,1,594,26653
1568199240,1,500,C6,0,5,426
1568199420,6,8000,C8,0,0,26
1568199840,5,2000,C4,1,0,6
1568199840,6,4000,C1,1,34,1298
1568199000,8,4000,C3,1,21,827
1568199180,1,0,C1,0,3,137
1568199240,6,8000,C1,1,27,502
1568199600,1,4000,C1,0,11,298
1568199780,6,0,C4,0,0,6
1568199840,7,1500,C3,0,0,3
1568199000,7,2000,C7,0,2,101
1568199240,1,1200,C1,1,204,10225
1568199240,6,8000,C2,0,0,2
1568199660,6,500,C3,0,0,113
1568199780,8,1200,C5,0,0,27
1568199900,1,2000,C2,1,0,6
1568198880,5,4000,C3,1,135,5410
1568199120,3,8000,C1,1,528,21336
1568199660,3,0,C4,0,11,198
1568199900,1,1200,C8,1,8,2763
1568198940,8,500,C6,0,1,30
1568199180,7,1500,C6,0,0,5
1568199480,5,1200,C1,0,707,38588
1568199720,1,1200,C5,0,2,39
1568199780,8,2000,C8,1,22,9959
1568199060,1,1200,C2,0,40,625
1568199120,8,2000,C5,1,23,2017
1568199360,5,4000,C6,1,0,2
1568199720,1,2000,C3,0,18,1667
1568199780,7,500,C1,1,204,8228
1568199900,7,0,C3,0,1,13
1568200020,3,500,C5,1,1,24
1568198880,3,2000,C5,0,46,3443
1568199120,7,500,C8,0,1,616
1568198880,3,2000,C6,0,268,47621
1568199960,3,0,C1,1,0,177
1568199960,8,4000,C8,1,71,8237
1568199120,5,500,C1,1,831,29718
1568199240,5,0,C3,0,2,162
1568199360,1,500,C5,1,10,179
1568199420,8,2000,C2,0,406,2526
1568199660,5,4000,C3,0,27,1682
1568199900,1,4000,C7,0,41,1079
1568199900,3,8000,C1,0,117,3294
1568199960,6,500,C8,1,0,585
1568199000,3,500,C7,0,153,5114
1568199180,3,1200,C8,1,66,12985
1568199180,8,0,C2,1,0,2
1568199600,7,2000,C5,1,37,2795
1568199600,8,4000,C2,1,0,3
1568199420,3,0,C1,1,0,182
1568199420,3,8000,C8,0,13,2260
1568199600,7,500,C5,0,0,20
1568199840,3,4000,C1,1,547,22204
1568200020,8,0,C4,1,0,2
1568198880,7,0,C8,0,0,68
1568199300,7,4000,C8,0,21,1738
1568199540,5,8000,C6,0,30,5534
1568199960,5,500,C7,0,4,892
1568198940,5,500,C2,1,1,4
1568199060,5,0,C4,0,3,58
1568199240,8,2000,C3,0,32,1911
1568199300,1,0,C8,0,0,99
1568199360,6,8000,C8,1,0,90
1568199720,1,4000,C8,0,28,2371
1568199720,3,8000,C2,0,10,490
1568199840,8,0,C1,0,23,74
1568199360,3,1500,C3,0,0,20
1568199720,8,2000,C1,1,740,35401
1568199960,5,4000,C2,1,0,18
1568198940,5,2000,C3,1,1805,85005
1568199720,6,1200,C1,1,46,2380
1568199960,7,8000,C6,0,12,1025
1568200020,5,8000,C5,1,1,49
1568198940,5,4000,C1,1,294,13309
1568199180,1,4000,C5,1,7,351
1568199720,3,0,C2,0,1712,57571
1568199720,5,1200,C2,1,0,3
1568199960,6,8000,C7,0,0,7
1568198880,6,1200,C2,0,8,81
1568199240,3,500,C2,1,0,5
1568199360,3,0,C4,0,14,214
1568199540,6,2000,C3,0,35,974
1568199840,8,500,C5,1,14,123
1568199840,5,0,C4,1,1,68
1568199300,3,4000,C8,1,1047,84273
1568199420,3,2000,C1,0,4091,105381
1568199720,5,500,C3,1,530,15882
1568199840,5,0,C5,0,0,72
1568199840,7,1200,C5,1,20,514
1568198880,6,2000,C3,0,20,838
1568199360,1,8000,C2,0,0,14
1568199660,7,1200,C1,0,62,1392
1568199780,1,500,C3,0,17,578
1568199900,3,1200,C5,0,23,1120
1568199120,3,1500,C1,1,3,79
1568199180,7,2000,C2,0,193,3967
1568199420,3,2000,C6,0,318,50408
1568199720,5,500,C8,1,14,8926
1568198940,7,0,C1,0,0,69
1568199060,3,500,C3,1,752,30106
1568199180,3,0,C5,0,3,88
1568199240,8,8000,C5,1,23,407
1568199360,6,2000,C4,0,0,3
1568199360,7,4000,C1,0,3,209
1568199600,3,4000,C5,0,17,376
1568199780,8,0,C8,0,0,52
1568199840,1,8000,C3,0,0,75
1568198940,7,0,C2,1,1,13
1568199360,6,2000,C5,1,10,415
1568199360,7,4000,C2,1,1,3
1568199600,3,4000,C6,1,0,1
1568200020,5,500,C1,1,13,641
1568198820,8,1200,C3,0,43,474
1568199180,5,500,C3,1,452,14162
1568199300,5,0,C5,0,0,67
1568199480,8,2000,C4,0,0,6
1568199720,5,4000,C5,0,0,123
1568199960,3,8000,C3,0,26,787
1568199180,7,2000,C7,0,2,101
1568199420,1,1200,C1,1,378,11584
1568199420,6,8000,C2,0,0,3
1568199840,6,500,C3,0,1,98
1568199960,8,1200,C5,0,0,23
1568198820,3,0,C2,0,1759,54141
1568198880,6,4000,C8,1,34,4546
1568199000,6,2000,C1,0,67,2350
1568199240,3,4000,C2,0,608,7333
1568199720,5,1500,C8,0,0,11
1568199900,1,500,C1,0,58,1379
1568200020,3,1200,C3,0,4,183
1568199000,1,8000,C3,1,52,1327
1568199120,7,500,C1,0,42,817
1568199300,7,1200,C2,1,0,3
1568199360,3,500,C5,0,12,443
1568199420,1,500,C4,1,2,125
1568199540,1,0,C6,0,0,13
1568199540,3,1200,C6,1,0,3
1568199540,8,8000,C7,0,15,749
1568199960,7,2000,C3,1,285,16884
1568199960,8,500,C8,0,6,717
1568198820,5,500,C7,0,6,850
1568198820,8,1500,C3,0,0,3
1568199000,5,1200,C8,1,7,3569
1568199000,5,2000,C5,1,229,11234
1568199240,1,2000,C9,1,0,3
1568199780,6,1200,C3,1,28,1427
1568199180,3,2000,C3,0,446,22602
1568199300,1,8000,C8,1,7,1346
1568199480,5,500,C5,1,30,667
1568200020,7,8000,C1,0,0,1
1568198940,7,1200,C8,1,2,915
1568198880,5,0,C1,1,1,38
1568198880,5,8000,C8,0,2,727
1568199120,1,0,C5,1,0,39
1568199300,5,4000,C1,1,350,14511
1568199540,1,4000,C5,1,4,366
1568198940,5,1200,C1,0,654,37608
1568199180,1,1200,C5,0,1,61
1568199240,8,2000,C8,1,87,10325
1568199480,7,8000,C3,1,39,1218
1568199540,1,1500,C1,1,0,3
1568199600,5,2000,C2,0,726,9733
1568199840,1,2000,C6,0,54,4542
1568199900,7,500,C4,1,1,83
1568198820,5,4000,C6,0,83,7280
1568199480,3,500,C5,0,13,455
1568199600,5,1200,C7,0,4,438
1568199960,5,1500,C3,1,0,8
1568199780,1,0,C1,1,11,56
1568199780,6,4000,C8,1,17,4169
1568199900,6,2000,C1,0,97,2799
1568198820,3,2000,C3,0,357,22842
1568198940,1,8000,C8,1,6,1252
1568199060,7,500,C6,0,3,29
1568199900,7,2000,C8,1,26,11353
1568199900,8,4000,C5,1,2,123
1568198820,1,500,C1,1,269,8097
1568198940,1,0,C3,0,2,42
1568199000,6,8000,C3,1,7,102
1568199360,1,4000,C3,0,3,170
1568199360,8,500,C5,0,1,15
1568199420,6,500,C4,1,0,24
1568198820,3,2000,C5,1,429,26879
1568199060,7,500,C8,1,5,2073
1568199840,5,8000,C8,0,1,937
1568198820,1,500,C2,0,34,585
1568199000,1,1200,C3,1,95,6963
1568199420,6,500,C5,0,0,6
1568199540,8,1200,C7,0,0,95
1568199840,7,0,C4,1,0,6
1568198880,8,1200,C3,1,70,4258
1568199180,3,1500,C6,0,0,9
1568199360,5,0,C5,1,3,322
1568199480,1,1200,C1,0,76,1298
1568199780,5,4000,C5,1,31,1518
1568198940,7,1500,C3,0,0,10
1568199180,3,1500,C7,0,0,2
1568199480,1,1200,C2,0,58,611
1568199540,8,2000,C5,1,24,1738
1568199780,5,4000,C6,1,0,3
1568198940,3,500,C1,1,1717,72501
1568199060,3,0,C3,0,34,146
1568199120,8,8000,C3,1,73,1741
1568199240,6,2000,C2,0,38,532
1568199480,3,4000,C3,0,42,2059
1568199540,8,500,C4,1,0,52
1568199720,1,8000,C1,0,4,96
1568199000,3,1500,C1,1,2,72
1568199060,7,2000,C2,0,214,3963
1568199300,3,2000,C6,0,350,52079
1568199600,5,500,C8,1,17,8761
1568198880,8,2000,C3,0,32,1875
1568198940,1,0,C8,0,1,222
1568199000,6,8000,C8,1,0,64
1568199360,1,4000,C8,0,21,2187
1568199360,3,8000,C2,0,12,480
1568199780,3,500,C3,0,207,6705
1568199900,5,1200,C5,0,12,340
1568199060,7,1200,C7,0,0,41
1568199180,1,4000,C1,1,101,3508
1568199180,8,500,C3,1,58,2558
1568199300,8,0,C5,0,0,20
1568199720,7,2000,C8,0,11,1852
1568199720,8,4000,C5,0,5,22
1568199960,1,1200,C2,1,0,3
1568199960,6,8000,C3,0,0,4
1568198940,7,1500,C6,0,0,5
1568199240,5,1200,C1,0,694,38953
1568199480,1,1200,C5,0,4,51
1568199540,8,2000,C8,1,16,8594
1568199780,7,8000,C3,1,53,1928
1568199840,1,1500,C1,1,0,5
1568199900,5,2000,C2,0,708,10144
1568199000,5,8000,C3,1,192,7578
1568199120,3,2000,C2,0,1386,23200
1568199360,7,500,C5,0,2,21
1568199420,5,500,C4,1,4,143
1568199660,1,500,C8,1,14,4475
1568198940,3,1200,C6,0,67,7450
1568199360,7,2000,C3,0,42,2296
1568199480,5,8000,C8,1,41,12576
1568199600,3,2000,C7,0,261,9550
1568198820,8,500,C2,0,16,181
1568199000,8,1200,C3,1,75,4072
1568199300,3,1500,C6,0,0,12
1568199600,1,1200,C1,0,57,1198
1568199660,8,2000,C4,1,0,4
1568199900,5,4000,C5,1,19,1562
1568198880,5,2000,C1,1,3541,184665
1568199000,8,1200,C8,0,2,434
1568199120,1,2000,C5,1,109,3165
1568199360,5,500,C8,1,10,8342
1568198940,1,1200,C3,1,111,6857
1568199480,8,1200,C7,0,3,95
1568199780,7,0,C4,1,0,6
1568199180,8,4000,C7,0,10,376
1568199240,1,500,C3,0,23,604
1568199420,6,8000,C5,0,0,6
1568199840,5,2000,C1,1,4590,239801
1568199840,6,500,C6,0,0,2
1568199960,8,1200,C8,0,2,410
1568198820,6,500,C1,1,69,1713
1568198940,1,1200,C9,0,0,3
1568198940,6,0,C3,0,0,6
1568199060,5,1500,C1,1,0,26
1568199360,5,2000,C6,0,85,10886
1568199360,6,4000,C3,0,0,32
1568199660,7,500,C8,1,21,2246
1568198940,3,1500,C8,1,0,5
1568199000,8,4000,C6,0,40,2628
1568199060,1,500,C2,0,30,580
1568199240,1,1200,C3,1,99,7043
1568199660,6,500,C5,0,0,6
1568199780,8,1200,C7,0,0,87
1568199300,6,500,C3,0,1,98
1568199540,5,1500,C3,0,0,3
1568199000,5,500,C6,0,4,156
1568199420,6,0,C5,1,0,10
1568199840,5,2000,C8,1,65,28734
1568199840,6,4000,C5,1,1,74
1568198820,7,1200,C8,0,2,397
1568198940,1,4000,C2,1,0,6
1568198940,8,500,C4,1,3,74
1568199420,3,1500,C8,1,0,10
1568199480,8,4000,C6,0,27,2680
1568199720,1,1200,C3,1,119,6159
1568198820,1,8000,C1,1,74,2172
1568199180,3,500,C3,0,86,3813
1568199360,8,8000,C5,0,0,18
1568199780,7,2000,C1,1,862,43866
1568199780,8,500,C6,0,3,34
1568200020,3,2000,C5,1,4,414
1568199000,8,1500,C6,0,0,7
1568199300,6,1200,C1,0,24,383
1568199840,1,0,C2,1,0,18
1568199840,8,8000,C3,1,76,2546
1568199960,6,2000,C2,0,40,791
1568198820,5,500,C3,1,409,13127
1568198940,5,0,C5,0,0,42
1568199120,8,2000,C4,0,0,6
1568199360,5,4000,C5,0,10,117
1568199600,3,8000,C3,0,44,776
1568200020,3,500,C4,0,0,1
1568198940,8,1200,C2,0,27,479
1568199300,5,500,C2,1,0,3
1568199420,5,0,C4,0,2,46
1568199480,3,0,C3,1,11,244
1568199600,8,2000,C3,0,32,1825
1568199720,6,8000,C8,1,4,124
1568199600,6,1200,C5,1,0,85
1568199900,1,1500,C8,0,0,15
1568198940,5,500,C4,1,4,126
1568199180,1,500,C8,1,10,3979
1568199240,8,2000,C5,0,2,198
1568199480,5,4000,C6,0,64,7391
1568199900,7,500,C1,0,47,989
1568199120,5,1200,C7,0,3,310
1568199240,6,500,C3,1,13,627
1568199360,6,0,C5,0,0,4
1568199480,5,1500,C3,1,0,3
1568199780,5,2000,C8,0,86,11298
1568199780,6,4000,C5,0,0,6
1568199240,6,500,C5,0,0,6
1568198940,5,1200,C3,0,222,16406
1568199180,1,1200,C7,0,1,212
1568199180,6,0,C1,0,1,21
1568199480,7,8000,C5,1,7,482
1568199600,5,2000,C4,0,0,22
1568199600,6,4000,C1,0,9,79
1568199840,1,2000,C8,0,48,3037
1568199000,1,1200,C2,0,52,605
1568199060,8,2000,C5,1,33,1997
1568199300,5,4000,C6,1,1,4
1568199660,1,2000,C3,0,34,1610
1568199720,7,500,C1,1,213,7947
1568199840,7,0,C3,0,0,17
1568199960,3,500,C5,1,51,1475
1568199240,6,1200,C5,0,1,11
1568199360,7,500,C1,1,195,8082
1568199540,5,0,C2,1,0,12
1568199900,6,2000,C6,0,6,874
1568199900,7,4000,C3,0,2,182
1568198880,7,1200,C1,0,43,1171
1568199120,3,1200,C5,0,16,721
1568199480,3,1500,C1,1,1,84
1568199540,7,2000,C2,0,221,4174
1568199780,3,2000,C6,0,369,51112
1568198820,1,1200,C6,0,16,1216
1568199240,5,2000,C3,0,550,41559
1568199360,3,8000,C8,1,36,6185
1568199480,1,2000,C7,0,11,912
1568199540,7,500,C5,1,7,135
1568199720,8,1500,C6,0,0,4
1568200020,6,1200,C1,0,0,12
1568198880,8,4000,C1,1,89,2800
1568199120,3,2000,C8,1,150,105490
1568199660,6,0,C2,0,19,461
1568199660,8,1200,C2,1,1,3
1568199720,7,1500,C1,0,0,12
1568199960,3,1500,C5,0,0,3
1568199000,5,0,C3,1,3,33
1568199180,8,2000,C2,1,0,3
1568199420,5,4000,C3,1,122,6111
1568199660,3,8000,C1,1,433,15771
1568199300,3,1500,C3,0,0,16
1568199660,8,2000,C1,1,732,35993
1568199900,5,4000,C2,1,0,15
1568198820,1,2000,C8,0,28,2638
1568199360,6,1200,C2,0,5,74
1568199900,1,0,C3,1,6,40
1568200020,6,2000,C3,0,0,16
1568198820,6,0,C8,0,0,29
1568199240,3,1200,C1,1,2076,90224
1568199240,6,4000,C8,0,6,754
1568199240,8,8000,C2,0,10,182
1568199660,8,500,C3,0,8,188
1568199900,3,2000,C2,1,3,23
1568199060,7,4000,C8,0,11,1905
1568199300,5,8000,C6,0,39,6016
1568199720,5,500,C7,0,5,961
1568199960,1,4000,C3,1,40,1830
1568198940,3,4000,C1,0,72,1651
1568199180,6,500,C7,0,0,6
1568199360,6,1200,C8,1,0,247
1568199720,3,1200,C2,0,454,5616
1568198940,1,1200,C7,0,8,204
1568198940,6,0,C1,0,2,19
1568199240,7,8000,C5,1,15,395
1568199360,5,2000,C4,0,0,21
1568199360,6,4000,C1,0,0,43
1568199600,1,2000,C8,0,50,2688
1568199780,7,0,C8,0,0,87
1568199000,7,1200,C7,0,2,46
1568199120,1,4000,C1,1,93,3523
1568199120,8,500,C3,1,52,2505
1568199240,8,0,C5,0,1,10
1568199660,7,2000,C8,0,15,1725
1568199660,8,4000,C5,0,2,24
1568199900,1,1200,C2,1,0,5
1568199900,6,8000,C3,0,0,4
1568198880,5,2000,C8,1,32,18581
1568198880,6,4000,C5,1,6,64
1568199660,6,1200,C6,1,0,1
1568198880,6,4000,C6,0,6,628
1568199960,5,0,C4,1,3,65
1568199420,1,1200,C8,0,1,263
1568199420,6,0,C2,0,11,424
1568199840,5,2000,C5,0,30,1771
1568199840,6,4000,C2,0,9,121
1568199000,5,500,C3,0,168,8503
1568199240,1,500,C7,0,32,673
1568199420,1,1200,C8,1,9,2473
1568199840,5,2000,C5,1,214,13495
1568199180,5,1200,C6,0,46,2546
1568199420,6,0,C4,0,0,6
1568199720,7,8000,C8,1,13,1116
1568199840,5,2000,C7,0,25,1442
1568199180,5,1200,C8,0,4,2304
1568199300,6,500,C4,1,1,25
1568199840,6,4000,C6,0,3,604
1568198880,5,4000,C5,1,18,1230
1568199120,3,8000,C3,1,237,9109
1568199240,1,2000,C2,0,241,3405
1568199480,8,1500,C1,0,0,3
1568199540,3,500,C4,1,11,305
1568199660,3,0,C6,0,0,3
1568199660,5,1200,C6,1,0,3
1568198820,6,2000,C5,0,2,94
1568198820,7,4000,C2,0,117,1495
1568199060,3,4000,C6,0,107,11687
1568199480,5,500,C1,0,523,26407
1568199600,7,1200,C3,0,10,638
1568199720,1,500,C5,0,1,130
1568199840,3,1200,C7,0,47,1575
1568198820,6,2000,C6,0,6,662
1568198820,7,4000,C3,0,2,123
1568199060,3,4000,C7,0,105,6159
1568199060,5,8000,C1,0,12,1728
1568199300,1,8000,C5,0,0,7
1568199480,5,500,C2,0,76,1178
1568199720,1,500,C6,0,1,283
1568199840,3,1200,C8,0,16,4068
1568199120,8,4000,C3,1,13,821
1568199300,1,0,C1,0,20,165
1568199360,6,8000,C1,1,31,508
1568199720,1,4000,C1,0,12,264
1568199900,6,0,C4,0,0,6
1568199960,7,1500,C3,0,0,3
1568199120,5,500,C3,0,130,8672
1568199360,1,500,C7,0,11,599
1568199540,1,1200,C8,1,4,2529
1568199960,5,2000,C5,1,213,13683
1568198880,6,8000,C8,0,0,24
1568199300,5,2000,C4,1,0,3
1568199300,6,4000,C1,1,26,945
1568199540,1,2000,C8,1,21,11033
1568198940,7,1200,C7,0,0,35
1568199060,1,4000,C1,1,93,3492
1568199060,8,500,C3,1,58,2487
1568199180,8,0,C5,0,0,11
1568199600,7,2000,C8,0,12,1701
1568199600,8,4000,C5,0,3,20
1568199840,1,1200,C2,1,0,2
1568199840,6,8000,C3,0,0,6
1568199180,8,0,C5,1,20,73
1568199600,7,2000,C8,1,23,9411
1568199600,8,4000,C5,1,5,107
1568199840,6,8000,C3,1,5,244
1568198940,7,2000,C5,1,39,2587
1568198940,8,4000,C2,1,2,6
1568199600,6,500,C1,1,55,1901
1568199720,6,0,C3,0,0,16
1568199720,8,1200,C3,1,40,3105
1568200020,3,1500,C6,0,0,1
1568199840,6,8000,C5,1,2,35
1568199960,5,4000,C1,0,126,4621
1568198820,6,4000,C7,0,0,24
1568198820,8,8000,C1,0,5,160
1568199480,3,2000,C1,1,5564,308382
1568199600,6,1200,C8,0,0,149
1568199900,5,0,C5,1,3,200
1568198880,3,1500,C6,0,0,7
1568199060,5,0,C5,1,3,117
1568199180,1,1200,C1,0,41,1033
1568199480,5,4000,C5,1,25,1421
1568199720,3,8000,C3,1,185,7369
1568199840,1,2000,C2,0,256,3337
1568200020,7,0,C2,0,0,47
1568198880,5,8000,C5,1,46,2455
1568199000,3,2000,C4,0,0,6
1568199240,7,500,C7,0,1,172
1568199420,7,1200,C8,1,9,1064
1568198820,3,1200,C2,0,339,5231
1568199120,7,4000,C6,1,0,2
1568199480,3,2000,C3,0,753,45069
1568199600,1,8000,C8,1,5,1346
1568199780,5,500,C5,1,20,691
1568198820,8,8000,C3,1,52,2085
1568198940,6,2000,C2,0,38,507
1568199180,3,4000,C3,0,15,906
1568199420,1,8000,C1,0,6,234
1568199840,1,500,C2,0,23,597
1568198820,5,4000,C3,1,127,5315
1568199060,3,8000,C1,1,531,21491
1568199600,3,0,C4,0,14,208
1568199840,1,1200,C8,1,13,2733
1568198880,5,0,C2,0,489,13110
1568198940,8,4000,C8,1,88,11135
1568199000,1,500,C4,1,3,108
1568199060,8,2000,C1,0,266,5109
1568199120,1,0,C6,0,1,38
1568199300,5,4000,C2,0,223,3079
1568199540,1,4000,C6,0,14,2904
1568199780,7,1500,C8,0,2,6
1568199960,3,500,C1,0,490,17318
1568198940,8,1500,C6,0,0,4
1568199240,6,1200,C1,0,13,389
1568199780,1,0,C2,1,0,19
1568199780,8,8000,C3,1,75,2449
1568199900,6,2000,C2,0,41,762
1568199060,6,500,C1,0,30,329
1568199300,5,1500,C1,0,0,17
1568199480,7,8000,C7,0,0,158
1568199900,6,2000,C3,1,79,5220
1568199900,7,500,C8,0,2,657
1568198940,5,2000,C2,1,3,13
1568199960,7,8000,C5,0,0,12
1568199060,7,2000,C1,1,747,42280
1568199300,3,2000,C5,1,439,29597
1568199060,7,2000,C3,1,312,15718
1568199840,6,0,C1,0,0,24
1568199840,8,1200,C1,1,139,6285
1568199120,3,2000,C1,1,7918,410032
1568199240,6,1200,C8,0,0,134
1568199360,7,500,C4,1,4,92
1568199540,5,0,C5,1,7,302
1568199900,7,4000,C6,0,47,6748
1568198820,3,4000,C2,0,547,6806
1568199060,6,500,C8,0,1,167
1568199300,5,1500,C8,0,0,9
1568199480,1,500,C1,0,60,1539
1568199600,3,1200,C3,0,575,13423
1568199360,3,0,C1,0,27,1956
1568199420,8,8000,C1,1,240,6079
1568199780,3,4000,C1,0,163,4970
1568199960,8,0,C4,0,0,8
1568198820,3,4000,C7,0,78,5822
1568198820,5,8000,C1,0,15,1605
1568199060,1,8000,C5,0,0,3
1568199480,1,500,C6,0,3,255
1568199600,3,1200,C8,0,16,4799
1568200020,7,2000,C5,0,0,2
1568200020,8,4000,C2,0,1,26
1568198940,3,2000,C3,0,385,23021
1568199060,1,8000,C8,1,2,1279
1568199180,7,500,C6,0,7,34
1568200020,3,8000,C5,0,0,6
1568200020,7,2000,C8,1,1,203
1568199420,3,2000,C3,1,6731,147817
1568198880,6,2000,C4,0,1,2
1568198880,7,4000,C1,0,3,215
1568199120,3,4000,C5,0,2,122
1568199360,1,8000,C3,0,0,73
1568199660,7,1200,C2,0,33,610
1568199780,1,500,C4,0,0,14
1568199900,3,1200,C6,0,87,7936
1568198880,5,1200,C1,1,957,39429
1568198880,8,4000,C8,0,22,1946
1568198940,1,500,C4,0,0,8
1568199120,1,1200,C5,1,12,472
1568199120,6,8000,C6,0,0,24
1568199540,5,2000,C2,1,3,22
1568199540,6,500,C7,0,0,7
1568198820,1,4000,C3,0,0,118
1568198820,8,500,C5,0,0,14
1568199900,5,4000,C8,1,160,68670
1568199900,7,8000,C2,1,0,3
1568200020,5,2000,C1,0,38,2018
1568199060,5,2000,C8,0,64,9519
1568199060,6,4000,C5,0,0,2
1568199840,6,1200,C6,0,0,174
1568199060,3,1200,C1,1,2092,92143
1568199060,6,4000,C8,0,6,760
1568199060,8,8000,C2,0,9,164
1568199480,8,500,C3,0,16,223
1568199720,3,2000,C2,1,0,24
1568198880,5,1200,C9,0,0,9
1568199000,6,500,C5,1,0,18
1568199540,6,4000,C7,0,0,21
1568199540,8,8000,C1,0,9,227
1568199960,8,500,C2,0,16,158
1568199060,3,2000,C1,1,7512,404555
1568199180,6,1200,C8,0,0,147
1568199300,7,500,C4,1,19,100
1568199480,5,0,C5,1,2,305
1568199840,7,4000,C6,0,58,7190
1568199000,5,500,C1,0,499,26380
1568199180,5,1200,C2,1,0,3
1568199240,1,500,C5,0,3,119
1568199420,6,8000,C7,0,0,9
1568199840,5,2000,C3,1,2166,101128
1568199840,6,500,C8,0,1,142
1568199180,7,4000,C7,0,0,90
1568199420,5,8000,C5,0,0,75
1568199840,5,500,C6,0,3,172
1568199960,7,1200,C8,0,5,471
1568199180,5,1200,C7,0,5,333
1568199300,6,500,C3,1,16,641
1568199420,6,0,C5,0,1,6
1568199540,5,1500,C3,1,1,3
1568199840,5,2000,C8,0,84,11646
1568199840,6,4000,C5,0,0,6
1568199120,8,2000,C8,0,6,1334
1568199360,7,8000,C3,0,1,47
1568199600,3,8000,C7,0,241,7193
1568199780,7,500,C4,0,2,24
1568200020,3,500,C8,0,0,114
1568199120,7,2000,C3,1,305,15878
1568199900,6,0,C1,0,0,34
1568199900,8,1200,C1,1,129,6256
1568199120,7,2000,C5,1,22,2716
1568199120,8,4000,C2,1,3,6
1568199360,3,2000,C9,1,0,1
1568199780,6,500,C1,1,39,2137
1568199900,6,0,C3,0,0,11
1568199900,8,1200,C3,1,59,3329
1568199000,6,4000,C6,0,5,637
1568199420,8,500,C1,0,29,620
1568199540,1,1200,C8,0,2,364
1568199960,5,2000,C5,0,35,1766
1568199960,6,4000,C2,0,7,124
1568198880,3,4000,C5,1,54,2078
1568199120,1,8000,C3,1,41,1355
1568199240,7,500,C1,0,26,742
1568199420,7,1200,C2,1,0,3
1568199540,1,500,C4,1,0,116
1568199660,1,0,C6,0,0,12
1568199660,3,1200,C6,1,0,2
1568199660,8,8000,C7,0,18,791
1568199180,7,0,C2,0,108,3726
1568199300,3,500,C4,1,28,365
1568199420,3,0,C6,0,0,3
1568199480,1,0,C5,1,1,146
1568199600,6,2000,C5,0,0,127
1568199600,7,4000,C2,0,134,1746
1568199840,3,4000,C6,0,101,12155
1568199000,5,4000,C8,1,195,61892
1568199120,5,2000,C1,0,3109,117142
1568199360,1,2000,C5,0,5,361
1568199420,7,500,C3,1,78,2968
1568199540,7,0,C5,0,1,11
1568198940,5,1200,C1,1,1104,39949
1568198940,8,4000,C8,0,13,1984
1568199000,1,500,C4,0,0,9
1568199180,1,1200,C5,1,14,497
1568199180,6,8000,C6,0,0,25
1568199600,5,2000,C2,1,3,21
1568199600,6,500,C7,0,0,8
1568199000,3,2000,C8,1,149,104423
1568199360,8,500,C1,0,12,632
1568199540,6,0,C2,0,15,475
1568199540,8,1200,C2,1,0,3
1568199600,7,1500,C1,0,0,9
1568199840,3,1500,C5,0,0,3
1568198820,5,1500,C1,0,0,23
1568199000,7,8000,C7,0,2,129
1568199240,3,0,C4,1,34,556
1568199420,6,2000,C3,1,72,4032
1568199420,7,500,C8,0,2,719
1568199660,8,0,C1,0,20,64
1568199900,6,1200,C5,1,2,94
1568198880,1,4000,C6,0,14,2896
1568198880,8,500,C8,0,2,611
1568199060,8,1200,C9,1,0,3
1568199120,7,1500,C8,0,0,3
1568199420,5,1200,C3,0,239,16403
1568199660,1,1200,C7,0,11,219
1568199960,7,8000,C5,1,3,365
1568198820,3,2000,C6,0,261,46239
1568199900,3,0,C1,1,0,180
1568199900,8,4000,C8,1,143,9325
1568200020,8,2000,C1,0,8,82
1568198820,3,2000,C7,0,127,9560
1568199360,8,1200,C1,0,246,1075
1568199900,3,0,C2,1,1,146
1568200020,8,2000,C2,0,12,45
1568198880,7,500,C3,0,4,232
1568199120,3,500,C7,0,126,5186
1568199300,3,1200,C8,1,105,11019
1568199300,8,0,C2,1,0,6
1568199720,7,2000,C5,1,41,2808
1568199720,8,4000,C2,1,1,3
1568199060,5,500,C2,0,52,1088
1568199240,5,1200,C3,1,679,27267
1568199300,1,500,C6,0,2,279
1568199480,6,8000,C8,0,0,26
1568199900,5,2000,C4,1,0,6
1568199900,6,4000,C1,1,38,1339
1568198880,6,500,C3,1,21,571
1568199000,6,0,C5,0,0,2
1568199120,5,1500,C3,1,0,6
1568199420,5,2000,C8,0,66,9810
1568199420,6,4000,C5,0,0,6
1568199840,5,0,C1,1,0,16
1568198940,8,0,C1,1,0,3
1568198940,8,8000,C8,0,5,183
1568199360,8,4000,C1,1,60,2440
1568199600,3,2000,C8,1,156,89433
1568198820,1,2000,C7,0,20,885
1568199060,8,1500,C6,0,0,5
1568199360,6,1200,C1,0,14,407
1568199900,1,0,C2,1,1,15
1568199900,8,8000,C3,1,81,2713
